Respondent ID,Collector ID,Start Date,End Date,IP Address,Email Address,First Name,Last Name,Custom Data 1,Do you identify as an early career ocean professional?,,How many years have passed since completing your professional training?,,,,,,,,,,,,How old will you be on 1 January 2021?,Which gender do you identify with?,,,In which country do you reside?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In which ocean basin(s) do you work?,,,,,,,,,,,,What institution/organisation are you primarily affiliated with? Please list the full name.,Please list the full names of all other organisations or institutions that you are involved with (please separate multiple entries with commas).,What is the nature of your primary organisation/institution?,,,,,,,,,,,Which of the following keywords best describes your discipline? (Please select all that apply),,,,,,,,,,,,,,,,,,,,,What sectors are most aligned with your career interest? (Please select all that apply),,,,,,,,,,,,,,,,Are you part of an early career professional network?,,,"Please specify which network(s), including the name, website and contact name if possible. Please separate multiple entries with commas.",Where do you go to find out information and get updates about the Decade? (Please check all that apply),,,,,,,,In which of the Decade outcome areas is your primary area of expertise (please select one)?,,,,,,,"Which of the Decade Outcomes are most important to you? (Please sequentially rank importance, 1 = most important; 5 = least important)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please identify up to three scientific challenges or knowledge gaps that should be addressed through the UN Decade of Ocean Science for Sustainable Development.,,,"What is the scale of the scientific challenges or knowledge gaps that you identified in the previous question (i.e. global, regional, or national)?",,,,,,,,,Which of the Decade outcomes do the scientific challenges or knowledge gaps that you identified in the previous question correspond to?,,,,,,,,,,,,,,,,,,How would you like to contribute to the Decade?,What barriers constrain your ability to contribute to the Decade?,I can access data and information that I need for my work on ocean science for sustainable development,,,,,,"There are opportunities for me to access funds to publish in scientific journals, and/or to access scientific knowledge that I need",,,,,,The country in which I reside has professional opportunities in my field of expertise,,,,,,"The country in which I reside has, or has access to, ocean science equipment and infrastructure",,,,,,The country in which I reside has mentorship networks relevant to training in the application of ocean science to sustainable development,,,,,,The country in which I reside has university degree options related to ocean science and sustainable development,,,,,,"The country in which I reside has funding opportunities to attend national or international conferences, workshops and meetings, including short training courses.",,,,,,Are there other needs that you would like to identify?,How could the Decade help to support ECOPs?,Please indicate if you would like to receive Decade news and updates via email,,,How would you prefer to receive invitations and news updates about the Ocean Decade? (Please only select your top choice),,,,
11310646468,251285312,2020-01-30 17:31:22,2020-01-30 22:47:11,23.15.241.61,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,26,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Atlantic,,,,,,,,,,,Ghent University (Belgium),"Thuenen Institute of Baltic Sea Fisheries(Germany), University of Nice (France)",,,,,,,,,University,,,,,Biology,,,Data,,,,,,,,,,,,Policy,,,,,Agriculture or Aquaculture,Biotechnology,,,,Fisheries,,,,,Policy,,,,Water,,No,,,,,Facebook,Instagram,LinkedIn,People in my network,Search engine (e.g. Google),,,,,,Sustainably harvested and productive ocean,,,,,3,,,,,2,,,,,,,,,5,,,,,4,,,1,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,
11310627210,251285312,2020-01-30 17:25:24,2020-01-30 17:38:07,23.54.147.95,,,,,Yes,,,,,,,,,6 - 7 years,,,,,33,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,Caribbean,North and West Pacific,,,,,SpeSeas (Trinidad and Tobago),"Deep-Ocean Stewardship Initiative, ,Natural History Museum (London, UK)",,,,,,,,,,Research Institute,,,,Biology,,,,Earth Sciences,,,,,,,,,,,,,,,Academia,,,Education,,,,,,,Minerals,Policy,,,,Water,,No,,,,,,,,People in my network,,,,Healthy and resilient ocean,,,,,,,2,,,,,1,,,,,,,,,4,,,,,,,,6,,,,,5,,,,3,,,,Characterisation of deep-ocean biodiversity,Spatial planning for the high seas/deep seas,Increasing the diversity of deep-ocean/high-seas scientists,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,,,,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,,,,Scientific challenge or knowledge gap 2,,,,Scientific challenge or knowledge gap 3,Participate in meetings and research,"Funding, Access",,Agree,,,,,,Agree,,,,,,,,Disagree,,,,,,Disagree,,,,,,,Strongly disagree,,,Agree,,,,,,,,Disagree,,,,,Yes,,,,,,Social media,
11310602330,251285312,2020-01-30 17:16:14,2020-01-30 17:36:25,72.249.195.180,,,,,Yes,,,,,,,,,6 - 7 years,,,,,40,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,,,,North Atlantic,,,,,,,,,Southern Ocean,,University of Rhode Island,This is unclear - employment or collaborative?,,,,,,,,,University,,,,,Biology,,,,,,,,,,,,,,,,,,,,Agriculture or Aquaculture,,,,,Fisheries,,,,,,,,,,Yes,,,APECS,,Twitter,Facebook,,LinkedIn,,,,,,,,Sustainably harvested and productive ocean,,,,,,4,,,,,3,,,,,2,,,,,,,,,5,,1,,,,,,,,,,,6,Impacts of climate change,Actions on climate change,Need to reduce emissions to slow down warming,,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,,,,Scientific challenge or knowledge gap 2,,,,,,,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,,,,,Scientific challenge or knowledge gap 1,,,,,,yes,knowing how to contribute,,,,Disagree,,,,,,Disagree,,,,Agree,,,,,,,Neither agree nor disagree,,,,,,Neither agree nor disagree,,,,,,Neither agree nor disagree,,,,,,Neither agree nor disagree,,,,Increased awareness of opportunities & networks,I dont know as I know little about it.,Yes,,,Email,,,,
11310584137,251285312,2020-01-30 17:10:36,2020-01-30 17:16:06,23.52.0.60,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,21,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,,,,North Atlantic,,,,,,,,,,,Essex university,,,Education,,,,,,,,,,,,Biology,,,,Earth Sciences,,,,,,,,,,,,,,,,,Biotechnology,,,,,,,,,,,,,Water,Yes,,,Multiple Facebook groups,,,,,,,,,,Healthy and resilient ocean,,,,,,,2,,,,,1,,,,,,,,,4,,,,,,,,6,,,3,,,,,,,,5,,Ocean acidification,Climate change,Coral disease,Scientific challenge or knowledge gap 1,,,,Scientific challenge or knowledge gap 2,,,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Doing my dissertation on coral reef ecology,Funding,,,,Disagree,,,,,,,Strongly disagree,,,,,Disagree,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,,,,Disagree,,,,,Yes,,,,,,,russell@theconnellys.co.uk
11310527531,251285312,2020-01-30 16:50:51,2020-01-30 16:58:56,184.29.35.167,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,23,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Atlantic,,,,,,,,,,,Ghent University as part of the IMBRSea (International masters of marine biological resources),University of Algarve,,Education,,,,,,,,,,,,Biology,,,,,,,,,,,,,,,,,,,Academia,,,Education,,,Fisheries,,,,,,,Tourism or recreation,,Water,,No,,,http://oceandecade.org,,,,,,Search engine (e.g. Google),,,Healthy and resilient ocean,,,,,,,,3,,,,1,,,,,,,,,4,,,,,,,5,,,2,,,,,,,,,,6,Sustainable development and management,Climate refugees: inclusion and assistance,Paid internships and trainships,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,,,,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,Undertaking useful research and taking part in international projects,Lack of money and experience (lack of paid internships),Strongly agree,,,,,,,,,Disagree,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,Strongly agree,,,,,,,Agree,,,,,,,Yes,,,Email,,,,
11310517531,251285312,2020-01-30 15:52:04,2020-01-30 17:01:44,23.201.22.189,,,,,Yes,,,,,,,,5 - 6 years,,,,,,37,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caribbean,North and West Pacific,,,,,"Ocean Nexus Program, The University of British Columbia",,,,,,,,,,University,,,,,,,,,Earth Sciences,Economics,,,,,,Governance,,,,Policy,,,,Academia,Agriculture or Aquaculture,,,,,Fisheries,,,,,Policy,,Tourism or recreation,,,,No,,,http://oceandecade.org,Twitter,,,,People in my network,Search engine (e.g. Google),,,,,,Sustainably harvested and productive ocean,,,,2,,,,,,,3,,,,,,,,5,,,,,4,,,1,,,,,,,,,,,6,How to ensure access to ocean resources (not just information as stated above) for all people,How to transform ocean economic systems so that they are more equitable,How to design adaptive management systems to deal with effects of climate (or other global) change,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,,,,,Scientific challenge or knowledge gap 3,,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Addressing information gaps and connecting with other researchers looking at related questions,"Time, but this is easily solved with some good organization",Strongly agree,,,,,,Strongly agree,,,,,,,Agree,,,,,Strongly agree,,,,,,,,Neither agree nor disagree,,,,Strongly agree,,,,,,,Agree,,,,,Increased coherence within Decade themes and a stronger focus on social and economic equity (how we share the ocean rather than only how we protect it).,By highlighting information gaps and the need for more and better employment opportunities for researchers living in developing and least developed nations.,Yes,,,Email,,,,
11310496302,251285312,2020-01-30 16:27:45,2020-01-30 17:20:50,23.219.38.180,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,23,,Male,,,,,,,,,,,,,,,,,,,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Atlantic,,,,,,,,,,,University of Ghent (still a master student),"Coastal Marine Education and Research Academy (CMERA in Tampa Florida), Marine Action Research (MAR in Mozambique)",,,,,,,,,University,,,,,Biology,,,,,,,,,,,,,,,,,,,,Agriculture or Aquaculture,,Education,,,Fisheries,Health,,,,,,,,,,No,,,,,,,,People in my network,,,,Healthy and resilient ocean,,,,,,,2,,,,,1,,,,,,,,,4,,,,,,,5,,,,3,,,,,,,,,6,Ocean Acidification,Overfishing,Plastic Pollution,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,,,,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,,,,,Agree,,,,,Strongly agree,,,,,,Strongly agree,,,,,,,Agree,,,,,,Agree,,,,,Strongly agree,,,,,,,Agree,,,,,,,Yes,,,Email,,,,
11310492461,251285312,2020-01-30 10:50:27,2020-01-30 17:06:46,184.84.242.103,,,,,Yes,,,,,,,4 - 5 years,,,,,,,35,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Southern Ocean,EBUS,Université de Bretagne Occidentale (UBO)  Institut Universitaire Européen de la Mer (IUEM)  Laboratoire des Sciences de l'Environnement Marin (LEMAR),"University of Cape Town, Institut de recherche pour le développement, Centre national de la recherche scientifique, Institut français de recherche pour l'exploitation de la mer, Department of Environment Forestry and Fisheries of South Africa",,,,,,,,,,Research Institute,,,,Biology,,,Data,Earth Sciences,,,,,,,,,,,,,,Technology,Academia,,,,,,Fisheries,,,,,,,,,,Yes,,,Deep-Sea Biology Society Mentoring Program,http://oceandecade.org,Twitter,Facebook,Instagram,LinkedIn,People in my network,Search engine (e.g. Google),,,,,,Sustainably harvested and productive ocean,,,,,3,,,,1,,,,,,,2,,,,,,,,,,6,,,,4,,,,,,,5,,Lack of baseline information on marine community (some areas are totally unexplored),Lack of efficient communication between scientists and public/government institution,lack of care/interest from the society on human effects on marine system,,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,Agree,,,,,,,Neither agree nor disagree,,,,,Agree,,,,,,Agree,,,,,,,Neither agree nor disagree,,,,Strongly agree,,,,,,,Agree,,,,,,,Yes,,,Email,,,,
11310464320,251285312,2020-01-30 16:22:57,2020-01-30 16:50:52,95.101.142.206,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,24,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Atlantic,,,,,,,,,,"north sea, norwegian sea",IMBRSea master,"IMR in Bergen, Ghent university",,Education,,,,,,,,,,,,Biology,,,,,,Education,,,,,,,,,,,,Technology,,Agriculture or Aquaculture,,,,,Fisheries,,,,,,,,,Water,,No,,,,,,,,People in my network,,,,,,,Sustainably harvested and productive ocean,,,,2,,,,,1,,,,,,,,,,5,,,,,4,,,,,3,,,,,,,,,6,Better modeling for marine systems,,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,,,,,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,,,,,,Scientific challenge or knowledge gap 1,,,,,,Yes,Knowledge and clarity about oppurtunities,,Agree,,,,,,,,,,Don't know,Strongly agree,,,,,,Strongly agree,,,,,,,,,,,Don't know,Strongly agree,,,,,,,,,,,Don't know,"Ensuring opportunities given to young scientists are remunerated. Not generous, just like enough to cover rent/food and some spending money",,Yes,,,Email,,,,
11310448207,251285312,2020-01-30 16:19:33,2020-01-30 16:35:35,88.221.161.13,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,24,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediterranean Sea,,,,,,,Gent University,American University of Beirut,,Education,,,,,,,,,,,,Biology,,,,,,,,,,,,,,,,,,Technology,Academia,Agriculture or Aquaculture,Biotechnology,,,,Fisheries,,,Infrastructure,,Policy,,,,Water,,No,,,,Twitter,,Instagram,,People in my network,,,,,,,Sustainably harvested and productive ocean,,,,2,,,,,,,3,,,,,,,,,6,,,,,5,,1,,,,,,,,,4,,,Removal of plastic from ocean and land,Implementation (policies) of alternatives to reduce waste,How aquaculture is impacting people and resources,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,,Scientific challenge or knowledge gap 3,,,,sustainable aquaculture in Lebanon,"economic ability, lack of policies, presence of corruption",,,,,,Don't know,,,,,,Don't know,,,,Disagree,,,,,,,Strongly disagree,,,,,,Strongly disagree,,,,,Disagree,,,,,,Disagree,,,,,Yes,,,Email,,,,
11310328770,251285312,2020-01-30 15:33:23,2020-01-30 15:37:54,204.1.213.75,,,,,Yes,,,,,2 - 3 years,,,,,,,,,34,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediterranean Sea,,,,,,"Bay of Bengal, Andaman Sea",Bombay Natural History Society,"University of Plymouth, UK; University of Algarve, Portugal",,,,,Non-governmental organisation,,,,,,,,,Biology,,,,Earth Sciences,,,,,,,,,,,,,,,Academia,Agriculture or Aquaculture,Biotechnology,,,,,,,,,,,,,Water,Yes,,,"Ocean Acidification Exchange Network, International Union for Conservation of Nature",http://oceandecade.org,,Facebook,,,,Search engine (e.g. Google),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11310191511,251285312,2020-01-29 22:18:02,2020-01-30 14:33:31,209.170.78.148,,,,,Yes,,,,,,,4 - 5 years,,,,,,,34,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arctic Ocean,North Atlantic,,,,,,North and West Pacific,,,,,Memorial University of Newfoundland,,,,,,,,,,University,,,,,Biology,,,,Earth Sciences,,,,,,,,,,,,,,,Academia,,,,,,,,,,,,,,,,,No,,,http://oceandecade.org,,,,,,,,,Healthy and resilient ocean,,,,,,,,3,,,,1,,,,,,,,,4,,,,,,,5,,,2,,,,,,,,,,6,Use of robotic platform for data collection,Ocean Mapping,Automated data analysis,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,,,,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,Scientific challenge or knowledge gap 3,,,,Scientific challenge or knowledge gap 1,,,,Scientific challenge or knowledge gap 2,,,Knowledge of how to get involved,,Agree,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,,,Neither agree nor disagree,,,,Strongly agree,,,,,,Strongly agree,,,,,,,,Yes,,,Email,,,,
11310012327,251285312,2020-01-30 12:36:47,2020-01-30 12:49:51,104.117.183.46,,,,,Yes,,,,1 - 2 years,,,,,,,,,,32,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,,,Arctic Ocean,North Atlantic,South Atlantic,North and Central Indian Ocean,Western Indian Ocean,Mediterranean Sea,Caribbean,North and West Pacific,South Pacific,South East Pacific,Southern Ocean,,Arcadia Fund,,,,Donor/Foundation,,,,,,,,,,,,,,,,,,,,,Geography,Governance,,,,Policy,,,,,,,,,,Fisheries,,,,,Policy,Philanthropy,,,,,No,,,,Twitter,,,,People in my network,Search engine (e.g. Google),,,Healthy and resilient ocean,,,,,,,,3,,,,1,,,,,,,,,,,6,,,,4,,,,2,,,,,,,,,5,,Financing mechanisms to sustain effective marine management,Legal and policy tools to allow faster and stronger penalties for IUU,"Predictive capacity for future management scenarios, e.g. 30% MPAs, with and without deep-sea mining, effects of coral reef collapse",Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,,,,,,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,,,Scientific challenge or knowledge gap 3,,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,By directing our grants most effectively towards emerging marine conservation priorities,"Knowledge of most effective actions, availability of suitable organisations to fund, limited funds available",Strongly agree,,,,,,,,,Disagree,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,"Greater training around effective policy influencing, campaigning and advocacy and how to engage with experienced campaigners would greatly assist scientists in this area. Particularly when going up against big corporations or vested interests who do have these skills.",Inclusion!,Yes,,,Email,,,,
11309977537,251285312,2020-01-30 12:13:24,2020-01-30 12:59:27,96.7.51.76,,,,,Yes,,,,1 - 2 years,,,,,,,,,,31,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,,,,,,,,,,,,South East Pacific,,,University of Portsmouth,"ECO Magazine, Natural History Museum London",,,,,,,,,University,,,,,Biology,,,,,,,,,,,,,,,,,,,Academia,,,Education,,,Fisheries,,,,,,,Tourism or recreation,,,,No,,,http://oceandecade.org,Twitter,,,,People in my network,,,,Healthy and resilient ocean,,,,,,,,3,,,,1,,,,,,,,,,,6,,,,4,,,,2,,,,,,,,,5,,Conservation and restoration of blue carbon ecosystems,Eliminating over-fishing and destructive fishing practices,Improved ocean literacy and education,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,,,,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,Scientific challenge or knowledge gap 3,In any and every way I can,Funding for research contributions,,Agree,,,,,,,,Disagree,,,,Agree,,,,,Strongly agree,,,,,,,Agree,,,,,Strongly agree,,,,,,,Agree,,,,,,Include ECOPs as a key component of Decade activities/research. Help ECOPs to realise their potential to make a change.,Yes,,,Email,,,,
